,growth,defeat,iteration,lemonade
382,1.2545966474024333,0.8307704589894394,2.7264565846532887,0.9809396326630206
383,2.694684082610932,3.9015464678823206,4.150692607922517,
384,3.0651720799536366,0.812597975376883,2.628777892802591,-0.26828603304808274
385,2.9713680608238238,3.7647582327702342,3.048295322755457,
386,3.081029348216055,5.978532810830204,4.165775829337245,0.7044730072889471
387,5.4675561771136145,4.0212665013143765,3.4643523019376232,-0.7198829138854997
388,2.8861692384522253,1.6270038104238977,3.9322789778044696,-1.4328635330546768
389,-1.7601482211541981,3.138406762061541,4.538116687745634,
390,2.925336953632891,1.457737973711325,2.3009918035180825,
391,2.6780266274294533,3.5893127129925744,1.9695248940684582,-0.47801802110509223
392,2.939265279044388,2.4997938309361665,3.80712973748865,0.2313439559296867
393,2.6899255647844202,3.829850033748076,2.301048755702846,3.2610650288512777
394,4.196089211201201,3.4161470753212093,3.634261128321783,-0.27125934729654366
395,4.49844689732971,4.706530091338337,2.9125388867045237,1.4630089757833664
396,3.7543783653860863,3.634245508319731,3.6625935580820586,-0.5742710457985437
397,2.514417384098982,2.8239904200028865,2.4320638575959244,-1.4571336823738315
398,1.697690920324661,3.712543986655665,2.4795470271984623,1.7062856590190731
399,3.5668265448812324,4.793486428318914,2.152992065590363,-0.08213806478382589
400,1.775563468528552,3.6879607436787576,2.5439592934441992,0.03831228324075981
401,3.07504776743904,3.053743806269104,5.088455278501568,0.8531571324834871
402,1.0254535265331257,4.541922397987894,1.6966164743937775,-1.0793763832942707
403,3.1457833011853538,4.471658246263971,-0.402333040282132,1.0712160019633263
404,3.9075694460690724,3.9568883664730143,2.933111766284671,-0.08295853570328884
405,3.0294872170934957,3.945896978662972,3.039371096907528,-1.323308130247952
406,3.43806830630916,4.304953016928663,4.083031919035862,0.44327716255072197
407,0.1976489104308838,3.465051520602909,4.38830039734283,0.4339751528266953
408,3.0051740609404747,3.67441245586071,4.906743263313062,2.288589235095142
409,1.272173481654214,2.662386716422927,5.348417764508405,0.7960312952617363
410,2.300441964270758,1.2424302707698196,0.7385239737642079,2.997377056938706
411,2.0537624304444995,1.7533378977882208,3.619361558056238,
412,2.59119118203092,3.2768575354796607,1.8587024718515621,2.278503837342007
413,4.253014709006418,2.46100959309555,4.419118372936151,1.4152748860214408
414,1.5651924128820769,4.714095431740294,3.3450418264474546,3.244224734165451
415,2.736526776266852,3.930726290936724,4.118762059855704,-0.3306308014814511
416,0.8156096479805137,2.5777735124764996,4.302907343129747,-1.0052734376755283
417,0.528091839802735,2.5999865903890664,4.356094310529349,1.7454125909655225
418,0.37602900056232075,1.2555975583519818,-0.9350503783074029,
419,0.6998516039952808,3.2906025320772767,4.3109958174190925,-0.5015620156764883
420,3.170126807887376,2.960370562971024,5.778760650469758,2.831558740209737
421,0.6661852252425062,3.2111457461691946,0.9420473159524241,2.22891608722473
422,3.5183553598587998,-0.031165572331817024,2.8556471519561857,1.1815363592900572
423,4.064985639362945,4.270678792670567,3.9639565507116346,3.5840093522424814
424,3.3217026181332105,2.279268361564178,2.0172032249290233,-0.43318409026302807
425,1.5501738637551534,2.7209892168947785,4.766855232078826,-0.30576648508953086
426,2.280649176585171,3.6663439514293295,3.794380959712773,1.4755158515435165
427,0.34250712442928183,3.8657244264528514,3.3100096128902003,0.9576953013325606
428,1.901353744769534,3.164907157313893,1.882120783529013,3.2420807656545727
429,2.761158946044432,3.1457375248165995,5.473087254693073,1.19061335321301
430,2.1072901928055257,2.920549959685255,2.790628482846799,1.4306363852973074
431,2.295245342490465,3.3806073466350144,-1.2530556355993558,1.604726594592456
432,2.502762268510481,2.3726583070782743,3.0912804417191815,0.02283392199088607
433,1.1365558564523521,1.5990116181432226,2.8786497329106577,2.6513259945788508
434,3.1050508122931673,3.352947058462853,4.195023063865634,1.7992465466392373
435,2.6781220217034836,3.6557048094127342,4.534838321222866,-0.9748583224252088
436,0.5691346835776524,5.04977579508013,2.823911443938841,2.4001551810990325
437,2.816344651853705,4.567898550284854,4.113022629552759,1.0878601113952953
438,2.121284567101859,5.432423807287212,5.473241325525495,0.4903384503364102
439,2.0224380052232322,3.095971996027958,-0.23586063150132347,2.087908315936945
440,2.531497439797208,4.314801783886469,2.997982556953362,
441,1.8428927222054494,1.9573990022205994,2.0408346108794815,0.667950796097819
442,2.725455019490164,3.892243411085246,4.412872919446262,1.4577379737113252
443,2.2280500703045987,3.8253516067431086,2.18428725387251,1.9670025812930292
444,2.109675377650303,4.708855018537683,3.316586058715844,0.7620734962887141
445,2.1375782264288907,1.632814857647325,2.9066290116494837,-1.3570561493597937
446,0.9046754161787952,4.670115415379321,2.7556459845674253,1.4152748860214408
447,0.2881834209906158,1.2555975583519818,-1.0386423322125335,1.4577379737113252
448,3.388357447333504,3.18618118449396,2.672652220365429,0.8457272700351931
449,1.4970817115269295,3.5871846839852863,5.708440297692792,1.7343302454511855
450,-0.4233606743303682,1.650702823414462,1.4928374034340857,1.0476496180193304
451,2.48337320722727,2.634529667838613,3.667982050259881,-1.1030080743876662
452,3.636731522092785,3.3509652460379455,5.229081793617841,1.7752545798407044
453,3.386500699038167,2.349629060772981,2.854610349609084,
454,1.5663639224421242,2.615101266467544,6.260756486838899,0.7715174184557905
455,2.248102662689514,4.372716043063269,3.622128259721163,0.295661404161283
456,2.483012615441574,3.5114632556833536,3.7396399381732497,0.01400798994582806
457,2.4832649585432724,4.3569612305741785,2.5328211060769648,0.3009452774532877
458,3.9857655535357375,3.406773288154988,4.947624254381416,1.2089160591188581
459,-0.8828542995240023,3.843629382856087,2.054537594820414,0.07407902041489844
460,0.6431435163448679,3.9257629467505524,1.610905568624707,1.062458591348209
461,2.805432324280069,4.286342024054671,4.165547964576117,-0.3889995229643867
462,3.6051834183722336,4.090173897612704,1.199890465193858,0.6463149620871809
463,4.416195606747422,5.357399415682653,2.0547250464897258,
464,2.2746573280635056,3.410083648874701,4.649312241530718,0.6332887782507601
465,1.7450915936460913,3.6536274932290773,3.5624561618089894,0.37839807606617093
466,1.5474846168237297,3.5810406773548933,0.04838013141750478,1.7602160821154047
467,2.2154950618104823,4.294901240761535,1.9784505049174619,0.8630401417035419
468,2.2052300105940796,1.762382625470518,4.330861957096369,-0.8879628022374327
469,1.0021256676494992,1.6211070533232976,2.845049237227104,1.8337546884087375
470,1.2018560611133533,3.974790530763311,1.8791840570662939,-0.7161419580535134
471,1.4799503506155516,3.838622631862073,1.2170355088864961,-0.5601783402452395
472,1.4417448329334972,2.659601744299796,1.3400529231757499,
473,0.39326997236758743,3.8770921810352013,0.5023868369289596,1.4480857361647685
474,2.088031035521724,3.6572667915050867,1.7140408307176043,-0.7149425946425217
475,0.7854111813895223,2.7964718409162055,2.701907108199402,-1.1944762534057909
476,-0.5428604122066351,3.875480351341641,1.3544687140748408,1.4152748860214408
477,1.3112059485962877,0.7161419580535133,-0.12960883233424206,
478,1.215990658057595,2.123354465302698,1.273088952973098,
479,2.107331132300651,2.205444894454709,3.0394397709750614,1.3328142271480432
480,0.6854229483444721,1.5655730663350265,0.7304759790105709,1.7759289710742348
481,1.5486952223701742,-0.5799714666838403,3.3467611507905866,-0.4557493608298633
482,2.9417956392821445,2.7559911272731745,2.982973556410915,2.405316316595125
483,2.163810096472496,1.3042828463913534,0.9253669419834492,0.40753413843222674
484,1.0285949116727597,2.62518649601876,4.05115414125472,-0.5262826349039463
485,0.7775512796582795,2.944673870974224,1.9082630175813362,0.13795821011293616
486,0.37649355443321963,2.6967518500555205,2.349959532289564,-0.28017778681116734
487,2.0233466160940456,2.547241191990542,2.614265280325593,-0.10380121637779605
488,1.458393350285822,1.108808670674724,3.951311977455521,-1.033497933006201
489,2.12444811462863,2.217242117072013,1.2396185377703486,-1.6101217873690967
490,3.4404483889737785,1.9838038488674292,0.6319199526142504,1.9572631553509279
491,0.3570477882949462,1.4683121368474752,1.7216628517806694,-1.858062650678755
492,0.5937285027602606,2.7844798072658667,2.6220429959666984,-0.6555509918503594
493,2.404703934456584,3.925477959806341,1.888426260431556,0.9821591226678523
494,1.192246069123997,4.987817867729133,3.3863444050034457,0.19941807907750522
495,3.199590597984647,3.422150335703317,3.6804800074911714,
496,1.468763418092171,3.5554093599123777,1.4006929467152034,-0.14162971168374153
497,-0.5497312489735664,1.355590554660454,2.4924380277439755,1.1100251342545988
498,1.5379946765014372,1.302189533278991,2.272404836243795,0.58815018904211
499,1.0885057397548523,3.0446810759261225,2.0045771022852423,1.080330937372582
500,1.6912201190052403,1.8760485975277423,1.367916389513927,1.3370051783637529
501,0.800091961909064,1.6844716535703246,0.48941529998037425,0.04156356712085226
502,0.5206043434283742,0.5228694751227396,1.0187344164042509,0.49971611648814523
503,1.9913962929869824,3.1410269510953692,1.7540711267482096,
504,0.920018843299239,2.9196289683591736,2.9530952425461594,1.511854281918812
505,1.6502931006860577,4.039853056748906,0.016946072964414825,0.5698118300948121
506,3.4660579812424404,2.962420430927982,4.337862948705482,-0.3236703931088697
507,1.8481397285114876,1.4153322189133664,0.6926713842724296,0.6781253679066578
508,-0.7269579513418005,0.698638131005772,2.5347852209117145,1.8055083694218061
509,0.8203760134467871,1.6068270063163304,0.43995004036999974,2.2125103960907015
510,1.3783193120189983,3.000942052384202,1.4702397942156828,-0.7815699114499051
511,1.6855606620961754,2.8644562062056544,0.030857861529738205,-0.8113428952701127
512,1.8128143568134987,2.470991992404127,1.2445838270497052,4.505908083058333
513,1.2770708885919557,3.7841089848032374,1.3943847803550589,0.7444652417027752
514,0.5824505089895662,2.935161044433717,3.147113190293529,-0.3418349546426108
515,2.220101118377982,3.1263880459663675,1.817561776782405,2.328212945252069
516,1.6184227841420329,2.4970300993271737,2.930867311247947,0.404906778084337
517,2.009965300246227,4.525498388696502,1.9343805009577604,0.38599925603998586
518,1.92831961027111,2.4668794418793096,0.016982986230575144,-0.2399860966367473
519,1.759028912246982,2.4968252075047364,2.4345930724127465,0.20873597818739983
520,0.4085401755791317,4.51117521182863,0.6786286708129038,1.795740027627181
521,1.731554997675358,2.8281174978885697,1.040353717029668,0.6128575067251629
522,3.90748872213835,5.135035199778083,3.142269553151393,2.047022685341875
523,0.868529486811406,2.4734269466901537,2.655513128049267,1.8659916262711562
524,0.6106334104286353,3.575312918304154,3.606198983679777,0.1336306209562122
525,2.1001207548949026,1.8259795338240061,3.028137425411939,-0.20893118678005584
526,1.9090995978155372,3.036519296846577,0.8555307160871625,0.732835808025947
527,0.5593481909923169,1.6497063953771713,0.0036696751231122975,2.0479193421445103
528,4.929529164699425,2.673836516904785,3.0538195623515163,1.1722446816233332
529,1.5560645259075647,2.9440371611023193,2.7656844859060237,-0.18843185200267246
530,3.7344893722702093,4.106425640305038,3.5646197655984038,3.0366400452586317
531,2.645011973197614,3.4855039589273433,4.370519853616706,4.033410891025975
532,0.45951306253641755,1.2000605636483288,2.222316227891272,2.0620588078415962
533,3.0328908285105416,2.0403885559258645,2.449045889422718,-0.698638131005772
534,2.4712377004483908,1.0250676470842632,0.8465736949564413,2.89728773743196
535,4.072881910914292,4.084953612178838,2.7596979252980036,-0.698638131005772
536,2.385909279624408,4.192878204817105,4.607739881244107,1.0940636316349024
537,6.0604532368287805,4.8755232254137155,3.80540106250461,3.0876009762102417
538,2.4293212221563856,3.031160352077207,4.1697190112664915,2.309468564464714
539,1.6808797023556301,1.7111297337113875,3.5164721232189193,-0.9059030546742843
540,1.7824818511153842,1.3809332873770717,2.7694045196355037,
541,2.3119778411083836,3.363538022743386,4.684546269908265,-1.1199550497876822
542,4.7653490683977004,3.49764383282501,4.710566832753422,2.035388213769145
543,3.2556585986434046,4.338377074529148,0.9615068562609166,0.5651101927935507
544,4.385538212710358,3.1947492814192553,4.488882803629565,3.9290665306713404
545,4.976860133453542,6.3755479564370185,3.260902335471389,3.128378602448342
546,2.9611124455232,4.123325637925815,3.5960823334212533,-0.8716711625784727
547,3.9744890136530096,4.577810955355038,4.792896562751365,3.7662051359435376
548,2.9826203921381893,4.111094837068988,3.4519627356136864,4.269973288952862
549,3.8046198238402447,5.101913749038666,2.826331602016217,5.009970895923436
550,2.853201375252033,3.8316398724191667,1.7412676322948992,2.5127274918077886
551,4.12433042619712,2.7067138220619307,3.7659902089992077,1.5593148149800815
552,3.7583091412440996,5.42637227068383,3.6851936408117854,5.681186085872993
553,3.788277296956689,2.038477236556105,3.05091760093033,-0.22071578875603498
554,2.9870620690658987,4.16760748486292,3.279433939545917,6.2866655373317455
555,3.575759557490636,1.2432643450675982,0.7315744738565285,2.747810261540698
556,6.136847369608928,4.279199322415189,5.435758835299125,1.2459843137694508
557,3.363255713014702,3.6438882791131832,3.709694961250434,0.9729587599210734
558,2.894498352576643,2.8993368861099804,3.3643452266047826,0.907390034631842
559,2.3345921745063523,2.8673822880663615,3.896146177900415,-0.6680574034580805
560,1.406296937739414,4.269727935521424,2.534350099526026,0.62394915806054
561,4.2387701561699584,5.713014844402675,3.9080299077646115,2.594765244202705
562,0.1976489104308838,5.591031399277572,1.955779671242941,1.1375693360191366
563,3.9744278692540935,5.290929091741145,4.413682080653596,3.5235454251205303
564,2.276378718371902,5.800847958729348,5.1592531184504455,1.6767454815314293
565,3.512951270534963,0.8223079515182037,2.612867774968445,0.9341423910227556
566,1.5857203358488223,2.7004656376683758,3.7928466505968825,-1.4577379737113254
567,2.133918887489807,2.109564806108015,2.4882843164807817,3.5425930191996833
568,4.588390005038111,3.850218432012166,3.6040756461890555,-0.698638131005772
569,2.6285962853267626,4.350088077096699,2.4059481888636567,0.32880615389054846
570,5.65712631148633,5.304744273196296,3.294824415610123,2.247809608974531
571,1.4856358132764378,1.9096883989938642,3.8515291670167193,2.7822740389825644
572,-0.859175449176806,3.234498379961314,4.637320103552605,1.7339768799709128
573,2.1976098832413116,1.8055083694218061,2.9394073290004763,0.0
574,3.3152203701287593,2.5037907371644406,2.506980074009369,-0.7458749730029051
575,3.0698426442058904,3.4389049713477546,6.104269963124775,1.4581267679204057
576,1.977092166598721,2.316498755461379,1.184922422624688,1.3072394870238766
577,4.293631218103315,3.3635363366705358,4.538832852458761,4.071327819988543
578,5.347128917545623,4.235173767035867,4.011622523744605,2.770985943776577
579,4.33976563636465,1.4290455935044768,2.698032202478058,-0.14396923454929988
580,2.5467072753859887,3.548249087997564,5.903108501555335,3.8912594349047525
581,3.736548554890938,2.9917084555592712,5.621558453821599,1.595255748765636
582,2.0353969592254537,5.15926491525372,3.143233243999769,2.3688306124333343
583,1.5067160541282956,4.0470137351249535,3.9769856660843548,1.3226854474933007
584,5.002837963194991,3.1927282159164023,4.579765175971629,2.156908653258566
585,1.0440687183821562,4.6362640998747,1.860833194107068,4.130966376959724
586,3.743427280401424,2.8106948532942386,1.5250748465437531,2.6252296553111214
587,2.3962833015809255,3.0610624848199417,1.9409858713390349,4.572604555624344
588,4.001818017225433,3.3863027532061505,3.1004468118263153,2.6403414902142504
589,4.1751026230066755,5.67012904581445,5.084987951275525,-0.0034401249365981815
590,5.492736300207994,2.344071832292417,3.955089021043816,1.5033630846229904
591,2.63680749370206,4.717390961707755,2.408765910106647,1.8873160116598382
592,2.1181018744269102,1.7262585769987628,3.7010390471457906,-0.4644320838247574
593,2.1261463389756545,4.201807462760312,3.3112692393189476,0.7213982858766829
594,5.010827342578445,4.176871936800648,5.782964501653601,3.4748489301393213
595,0.9494869849210278,3.311488552623274,4.306893692225699,0.24992538227934893
596,-1.0325287901455042,4.344512512374024,5.145842574460601,2.195306852099349
597,0.9916400387857855,2.5556707936952288,5.545498219454344,1.9490536976177653
598,1.37925430732237,2.835585841378557,5.530641366594191,1.4879589857198172
599,-0.22095180964022001,1.6963778593599423,1.6255654899596532,0.8044364052479893
600,0.7387977412160084,3.0134624856882275,3.468344619396377,
601,1.1039829353990427,-0.00868845018865309,1.8269049721052937,2.9308582449331975
602,1.9090804187446504,2.991920265425501,3.3359697270219604,0.4798580464671812
603,0.17813211319216035,3.5224186486710702,2.9889332955944012,1.3872901186985673
604,1.421934888112697,5.012868483695954,4.589007730858379,0.8624747224236895
605,0.7050239879106326,0.1748608658315439,3.3281679231323174,0.5172458440188307
606,-0.9317069123045497,2.290537737133898,2.3580648723429283,
607,-1.4557490504936774,1.7454125909655225,2.6717089232828957,1.4577379737113252
608,1.3547020412349122,5.153075685990057,3.3148213744574675,1.8939788708701986
609,1.6549042186908853,1.0934703288491685,3.042292149631141,1.9559305040369892
610,1.6828056464616048,3.096380697731944,2.1192330352978783,1.449253584316075
611,2.899679142956452,1.5425223523388742,2.631291572244063,1.5724432035788454
612,1.3884605723303778,4.010836021631407,4.375071904826114,3.5605532985348782
613,0.2927510472770145,1.0571694791463349,4.209177210090896,0.4835275910886386
614,2.2441377252606904,0.5307319598962931,3.7709803882774353,1.6976582862929066
615,3.420260421390708,3.304817476221157,2.9209891098603094,2.297674523226747
616,0.5466078669037279,3.2961689822020497,3.806397000035564,0.7492426115280794
617,1.4403632311380208,3.5313478154995837,2.0504479870155725,1.4066539538005676
618,3.0894627441847944,2.7655545031943958,4.815254483047685,2.086295217821497
619,2.376105432988515,1.509032880509136,3.0582668972061113,2.5327049936820676
620,1.7938460991479444,2.681843833727398,3.114157248381433,0.46769615906516404
621,0.47604605118256116,1.9467160879489622,3.862578553441707,2.854388081969868
622,0.7822413930249449,1.3629812058373023,2.2744814702931135,1.5725315582089439
623,1.3421301367123428,4.217570703254695,3.3087751750117746,-0.6686825816492831
624,0.7632159323740315,2.0573498037493954,3.7395589009830568,0.6782084767551233
625,0.6689956878792962,2.432947793075355,3.1971788109874337,0.06864093042845365
626,1.2100452081167432,1.0457415525603386,1.829972619830773,0.6135358189958946
627,-0.9984706054013808,1.603283033752082,2.030701180924753,1.2122842745816702
628,2.5161426504029873,3.46567539626147,2.7425983339561757,2.55816368419785
629,2.132015538360365,4.314452775117131,4.264025388245836,1.9016819287712765
630,3.312866919859379,4.228507809328573,5.068437906384152,1.291848572371194
631,0.5413902920037097,2.589074741972206,2.515196280882928,0.10659779674672
632,2.7639484978878484,2.49259498907081,3.835338618408264,1.5970387672546715
633,1.670172041135643,4.04122095638447,4.554314680654402,2.4615089269266943
634,1.8508561533178645,1.3054431973135514,1.027219277605666,2.314079177163825
635,0.9845925756379764,3.251061509419356,4.779816090981816,0.7370277311900889
636,3.699432248334463,0.7939921363966764,2.2458116569442725,1.457249236136582
637,3.0993172533185156,4.01551158349853,2.7700329459695463,1.231525380405499
638,0.9236936370908965,2.81436667240317,3.651823410083637,2.3220669560261014
639,4.8227946324714965,4.762820866814333,4.733779131041835,0.24309080868470395
640,2.5322457625154455,1.1179031637553358,2.3664487623476207,1.0536115593627824
641,3.603376726466444,1.7213471138479475,4.359658847135852,1.231525380405499
642,1.3908116266992603,0.9059030546742843,-0.6859943405700355,1.4577379737113252
643,2.7323040036433253,1.8784441990566516,6.840724279865385,1.981049289816103
644,5.051531585999366,3.8669417249616425,5.751922552730867,1.7590419589938264
645,4.825775807164027,3.2023592287482017,0.18931435454035264,2.3480421189166165
646,4.969082210918442,-0.02614749539817506,1.9959678329301123,1.9613116917563025
647,4.638791901694481,5.278242008583491,4.911918559913222,4.1442240757561475
648,0.8860409177543455,2.0754578211205006,3.7534860979237252,-0.018118031379876106
649,2.911025757989502,4.711646676668926,6.749105528868091,0.869151035217361
650,3.4723859072984142,2.886062698621984,2.941186984158258,3.44187956464463
651,2.821919762392747,4.338657814599025,6.066039713363036,1.9799089860462729
652,4.290881045870496,4.619010209839024,1.0976124742703497,3.3799698689047215
653,3.522176044163848,4.309695983135178,5.001181043053951,1.8732959125662532
654,4.3612813196691835,4.9530820770738755,4.284598973551161,2.1186925453402425
655,3.2001774246631167,3.495985870142925,2.9094093273458164,2.3241285733572328
656,1.98173387934014,3.2324156171980505,2.8582091449219855,1.263406806231792
657,4.5415057081651575,2.026453027276969,1.06210949983975,1.892655782512729
658,4.771715649322915,3.453223758039142,1.850681191320478,-0.7209416334945395
659,2.667910364268494,5.23733131832232,4.881917728163364,3.2066167200615676
660,1.0999600356721297,2.539537119062352,4.289684523390479,1.7309433580902025
661,2.2777580887530577,3.8002093553605194,3.5257858972437237,1.1224560156576964
662,1.5020871206327144,3.9154681962327023,-0.06613261654239636,0.8581180949373806
663,4.726192592574604,3.733958339280016,3.871989932169575,2.4442702629361657
664,4.797100798025767,2.6881219515885406,4.69848456709196,2.678013804695623
665,1.9977628709067141,2.2956652450635127,2.113338891259214,2.9971746923990423
666,0.8071371929681969,4.949006660606394,4.4602648582632405,0.33899930913515075
667,-0.7370277311900888,3.856762045960682,2.757029946517738,-0.04403386697960575
668,-0.16313646310746782,2.784829493054535,4.900593481737814,1.798630950768108
669,-0.7118979135872302,3.3213312245573188,4.814379117449695,0.9848844362663776
670,0.5705672311587668,1.557308684286849,-0.06609926411022031,0.21531945845715425
671,0.8753345960828601,2.654145793735801,4.871545772774415,
672,0.530839601887203,3.930897604145247,3.699895445057706,0.9490494498234945
673,2.0620680694835145,2.4950047877271975,3.458445951178375,1.8055083694218061
674,0.9143749738313185,3.406628660418056,3.5550621754969662,1.5650472040642487
675,0.6384707171803793,2.9947436362386486,4.904584225304283,-0.23537121376866574
676,0.6068680482603823,1.4260442493847234,3.17846499359634,-0.02289462116156134
677,-0.8637828650391354,4.652037185701949,5.4711700837171,1.8055083694218061
678,2.3173080936911865,0.4798580464671812,1.9425737977935116,1.4577379737113252
679,1.8071490130857095,3.1416977919107625,4.278502116772251,0.7255393298739783
680,0.35239237098823406,2.831338420625984,5.368725600054694,0.5435435629597236
681,0.7093889785871299,0.7310100606628543,1.9851423446118375,2.51455906369587
682,0.20289956063296777,2.245833717892669,3.982352800431505,0.7944983186528235
683,1.1809393206682324,3.6007796095674607,3.9066315256150133,2.764639379329554
684,-0.12406424207971502,1.9507536684740767,3.209863638153723,-0.6711198063776601
685,-1.4914926076295514,1.1814051301276,5.253689251270424,0.5388402366056464
686,1.8586425486992852,1.586802699028709,3.087727489629135,0.9238655422778862
687,-0.33057666909528466,3.479782274775492,4.529578087807486,1.1712297003546717
688,-0.6644721866703668,5.372057244588675,3.0172871700255484,1.2181916567845879
689,2.5309390505512686,1.7947069016922343,6.120014979764299,1.9946658750938282
690,2.1283574007042456,1.2960512125697352,3.004482812873892,0.8749855755819376
691,1.8059568473295562,2.6888061663941976,0.31951879624605023,3.7569136433522408
692,-0.8029368164555898,2.679389778890871,4.373505794493452,0.6217003198855219
693,-0.23948328571945715,3.595407102459764,0.8865118467668222,0.8694555666537744
694,2.390286792444545,3.8624128081709506,2.3314369549263665,0.5724553546678491
695,-0.24338217429445133,2.4745161254359904,5.220067817069199,1.7346761229180705
696,-0.3438408676115798,3.9076259238972115,5.785149851633638,1.7541293614276607
697,0.8243045141475914,2.962743206748843,2.1073626264523253,3.1838447219039008
698,0.016651783809339408,1.7177325936949142,1.862968692992889,1.856308850367272
699,-0.48405012419746807,1.6990154752635103,3.429927921020933,1.2479923754746751
700,1.0824015711298811,4.137353690678325,5.296958970120128,2.975365043587576
701,1.4969120523180899,2.9499972210143284,4.792109579011535,3.9945934926638533
702,-0.46230504543758366,2.4587448859448937,4.902838100659063,3.57077456917493
703,4.459030895464835,4.739126304124093,2.557145160634032,0.8828631841750778
704,0.11489710466059816,4.941253966569924,3.559202541727865,0.9413501199459425
705,3.266383560565385,4.4459423582194155,3.5583316131536447,2.090070058899505
706,1.455480405984375,5.109714036711713,6.055697303851159,1.842084750317025
707,0.7948701641301955,0.2259371039710046,1.90329002063042,0.779282784208492
708,2.682416353535027,2.425514789009093,2.317697346665656,
709,4.38200823797932,2.615828986896414,1.560285202079571,1.0478664900314534
710,4.924095273421643,3.353377360945914,3.948275706229953,1.8055083694218061
711,0.9345264481123277,3.7711037743998026,4.738212841652708,3.6873661002276927
712,3.876787914528411,3.3954724618939327,6.114021207380937,0.23241315540998742
713,2.9778619168183633,1.6358090224473076,5.337382602753991,-1.4899077267320986
714,2.987966534962212,3.933671481739057,4.312055276437091,1.8055083694218061
715,0.2691714540564744,1.2555975583519818,0.8746376524230413,1.4577379737113252
716,2.5812081627806216,3.076272600381033,5.195940759563638,1.3714702088691222
717,3.719484608631579,2.774800180054557,7.012952569823977,3.030350359314666
718,2.4949852290193015,3.2821859291725177,-0.025653390320215384,2.994596183868899
719,3.9553330144787546,-0.6128997563316992,4.661142470791433,0.541372560737361
720,4.7481060745882555,4.204382917390995,5.4592709413168,3.51520486036314
721,1.6923518298560247,1.121210027947509,3.8663986646518738,-0.5742710457985437
722,3.788598006018589,3.513577704583594,6.634301701039955,-0.17752540804965067
723,2.6871078760551805,3.4197207624960932,3.99687453040453,2.6242320391325484
724,3.295077218966724,3.5464796602570603,4.586606429282389,2.4894761471624345
725,2.6245013965590704,4.504074101394182,3.5479490495199006,3.5011976074149698
726,3.7772129882105627,3.537690109862147,6.095892719239153,2.725005138979446
727,3.115972529273241,3.3167640207416227,5.082608675990443,0.8908912083752548
728,2.583876218511907,2.591239834301124,2.5424753110798024,3.089611809467886
729,3.828004415740709,3.3747869122970453,2.8682179221451234,0.9845814680378141
730,3.322720834363132,2.581465256929808,2.2292517516879475,2.582681423750296
731,3.9966948050269266,2.9350484736344993,4.63861969972493,1.2145976802021627
732,3.0761407534198715,5.282841973423727,4.932595956292548,3.8926831571853096
733,2.186326564323187,2.865427013470264,4.030170603711878,1.7309433580902025
734,1.713596107981732,3.3964097607537784,1.7292817538349632,-0.2074598813481077
735,1.735721521844491,2.3959541462572296,2.7682856015590236,-0.24579854907169824
736,4.927535319703667,2.896521505753103,7.155961318608173,0.7459664389437285
737,4.439566528543082,3.9651626655073167,5.377834174144397,2.0395769652927798
738,1.697271729963261,2.657135781130393,4.090402734140488,2.8564120160382624
739,5.172844540859332,4.286259593914018,3.899014762697649,3.991482556520591
740,-1.5273776699016979,3.7236255963405633,3.5896012385578553,2.2147352084766037
741,2.1876985132015982,5.859193893648249,2.5949848539410594,0.8653952598449524
742,0.6530689342496793,3.322446013528024,1.8951619205220505,1.2290570136977432
743,2.724083047662738,4.390362928099246,2.9288112506830273,3.303012333696432
744,0.8270322635817159,3.9815039557952976,4.968526649920471,3.1532540650003407
745,1.3103666687999667,-0.690226087751508,1.3773496275777306,0.5284573704250721
746,1.5730924819816152,4.8264343250402915,5.227390411162497,-0.9057814462600394
747,4.0890047821397175,1.6344840108571042,3.4348668867640315,3.2343317379683167
748,5.237731504360373,4.886979863408852,3.613850753008908,0.04156356712085226
749,-0.08286644771756571,3.568447490561615,1.8284198454421174,-0.17762706970902398
750,3.5703452957095383,4.087984352781684,3.8642740064732366,2.301992892638111
751,1.7150592423551905,1.0616473333910523,0.5046842509095021,2.3203736180137726
752,0.235437897914941,3.508402822882511,4.6783637434180525,-0.6986381310057719
753,0.44524814853788125,1.4152748860214408,-0.8336157713463008,1.231525380405499
754,-0.3644152009026229,2.63858382945039,4.2644418586162285,0.3925443335529388
755,3.9780219780219777,1.803009004195094,3.677051464838501,1.5163886378672855
756,1.613746658109699,2.5031384300562687,2.303228503575577,1.0452136929956846
757,4.020269920409809,0.23374238273524586,0.8555625820182894,2.8800185793329884
758,3.7922337956563323,3.9828323172189735,3.9562082762868562,3.0038837535776346
759,1.2563729757228297,1.012712949049106,3.690212010287167,-0.6711198063776601
760,2.9226399910515553,3.5546679123879024,4.954679279843082,1.6825508248550298
761,3.764881204088113,3.06025763779035,1.9139837074264419,3.760472813416541
762,2.767398678516757,3.008816195058743,3.863756467296594,3.2672617698541897
763,3.9121356870053394,2.844445348960957,4.157939751986808,1.2595706270981282
764,3.238697502977926,2.633941386062641,5.633226915217626,1.8683483429924062
765,3.522164413174007,3.32791491568524,1.700892901037763,3.4627603765874326
766,2.8482813628464494,1.7278459598800506,1.0682532690624182,1.7303489865782418
767,2.732832937541839,2.2767193407388913,1.5831756316248298,2.873767137538299
